"Bridge"	"connecting Chromaffin cells"	"Neuroblasts"	"cycling Neuroblasts"	"SCPs"	"cycling SCPs"	"Chromaffin"
"MAP4K4"	1.09088374471887	0.835992479367464	1.31145571370358	1.52249376282155	3.33381953251025	4.83705090644471	0.465045546146557
"SOX13"	0.171605362499845	0.0384608734749833	0.0249906940763892	0.0294280388107599	0.419920266920707	0.702913176166808	0.028740750477996
"VCL"	0.126635496179033	0.142154530772372	0.155995032459793	0.12613569950317	1.01458581500488	1.22352232921676	0.172967988277009
"CTNND2"	1.79935103741378	2.08727057080775	2.99928541618381	2.91831604756766	0.576876892279511	0.776371029117918	3.82978901957881
"GLCCI1"	3.05617467754157	3.48490109672956	3.23061911836833	3.87280754454838	0.551585616036974	1.03638932489813	2.18925681314677
"ITGA2"	0.211214953580357	0.0725326970590164	0.0247266870239497	0.0257278610401988	0.486764351973919	0.826742526949083	0.0157199270113551
"ICA1"	2.07731419242607	2.09035579052994	2.31377701599893	2.31437635507855	0.185743506411117	0.190712813034959	1.05311520127458
"ARHGAP31"	0.120827482646462	0.0301695590516199	0.0333476506591852	0.0449592162399295	0.452608944516277	0.384392299388493	0.0275307372530774
"ITGA6"	0.0921889179702905	0.113863899693718	0.0417036981825768	0.0357024236675318	0.582713819895323	0.745787809657561	0.089315186012085
"C4orf19"	0.0629103177166759	0.0480396098758849	0.0231237988832946	0.0608409675985974	0.512068833817625	0.86309750640674	0.0374211831113327
"MIR181A1HG"	0.131305537773254	0.0858418304842814	0.122909708676064	0.109672935709474	0.614486185544587	1.20771005922724	0.0434168181137984
"TMEM2"	0.244742863807498	0.043448605559101	0.072419807813396	0.0846271234406223	0.972963285093006	1.73363822677971	0.0860625603212928
"OAF"	0.20392554412774	0.136934914153493	0.0547412240389209	0.0599410241603255	0.675263421876251	0.743168379057592	0.0793091270277609
"PTPN13"	0.481709458195452	0.159170617688689	0.147431323292223	0.132281660742111	0.833387217166101	1.11584179968613	0.125873474327783
"TCF4"	7.59367741310901	5.02550201542051	3.68614595121557	3.58814120844527	1.96672965089029	3.12827999495923	5.05896275774452
"ASAP2"	0.364157728826073	0.385869892666717	0.435315061987273	0.832588675052712	1.74000700196698	3.09093990924959	0.203097131909319
"NGFR"	0.163538198821383	0.0477089899983018	0.0396204778968042	0.0148024575690619	0.483495645998796	0.691856769484422	0.0192366555114691
"MCAM"	0.0660114653686991	0.0659249726230388	0.129303550313614	0.115247796093921	0.742044287001286	0.780377391775697	0.0718503512333126
"PHLDB2"	0.189269104584284	0.145604043396808	0.0396375465433403	0.0775544157686423	0.70031370552867	1.09643590815818	0.0467639899312091
"C10orf11"	0.242368585376346	0.187506029060007	0.237006894639018	0.239000065501238	1.41483884688248	3.18815501768909	0.269006852265413
"FRMD4A"	2.06105962311141	1.29183820207239	2.23271199655539	1.89200833557432	4.79915450703786	6.57367932594493	0.874934082483167
"CACNA1B"	0.847963147704595	1.29711732485316	1.27850260106003	0.905104830982207	0.0631409316434104	0.0416518229830662	0.993416222912045
"CDK18"	0.0830132910203405	0.0228776382566697	0.0191537179883269	0.0137850452668732	0.322955225143841	0.313623159552622	0.0380341371299702
"FOXO1"	0.385101552762772	0.534456243338619	0.244048223533373	0.265422435280322	1.44250154247239	2.4984482997645	0.362902813487558
"RAB3C"	1.38017288332068	1.20635624968941	1.10996426014378	1.06714607221851	0.075780364764192	0.0918929402980075	1.35247053230759
"LPP"	1.04441678111738	0.733758843747986	1.04702928458859	0.79379852115271	3.16059312727203	5.38681931323877	1.03904323874136
"SIPA1L1"	0.593126307472114	0.432103584175998	0.446792807364563	0.641542013503197	2.05982380132327	3.9572738959571	0.646302661272462
"IL1RAP"	0.0407507425720507	0.0111028654542909	0.0403124263445407	0.0313094188129108	0.579172720110047	0.926469437307697	0.106181352828627
"CNTN6"	0.118826482327805	0.0920986084111206	0.0621589855638161	0.0389522610274474	0.620351725757828	0.877433813898273	0.0505417643194393
"COL4A1"	0.20974855701454	0.137130203263286	0.134927118414715	0.0965535862188568	0.861670068730847	1.22346220881107	0.104220534891361
"ARHGEF10"	0.10494060676033	0.125039035252956	0.0977804407497253	0.2559196791364	0.743906776266309	1.30649589291695	0.108617002380081
"WLS"	0.164682009770525	0.0558185075316428	0.105323763588146	0.0735127704250362	0.555637366434065	1.03157075466661	0.0481273277425364
"CAMTA1"	2.06248149797896	2.80772280996908	3.05074487471965	3.20124054632767	0.940990775344009	2.04734850702993	3.15824280184165
"GRIA2"	1.46635196739971	1.10480656024029	1.02209866403287	0.976710323417902	0.0711423567545544	0.0273503382460393	1.01901006969611
"SRGAP2"	0.732203234799294	0.387235042639921	0.387654327011385	0.741801066742845	1.49795194201626	2.62154986192414	0.208270421976841
"NPAS3"	0.259864073621391	0.212070882944689	0.586191112484572	0.722873521339878	1.8722376301495	2.34796086187456	0.211446123851475
"NCAM1"	5.89548289093126	3.83009519109314	4.60851995714373	5.32350355650157	1.81688343901018	3.44034277445515	3.17012126931858
"ID3"	0.640509968407006	0.16364020875325	0.178278343005646	0.23560193226266	1.6029403733341	2.06591948487318	0.212917883392635
"RGL1"	0.146082385086036	0.0704606196825458	0.130881339636508	0.158016781134813	0.731337948463961	1.0049604494578	0.137698963193463
"ANXA2"	0.0599985801172468	0.121759305530108	0.351009374552359	0.230324294613944	1.17287638779509	1.07412661589016	0.0949033633709982
"WIPF1"	0.253865463535277	0.0788144372247032	0.0638951474872199	0.0666527234949202	0.66338215609611	1.41943815982277	0.157242129147255
"GNG12-AS1"	0.217274862428541	0.0364413818976286	0.0506887376637484	0.0534174495763666	0.468477519539995	0.716265199040933	0.0536377970544749
"SRRM3"	0.744635901311341	0.621837952295287	0.971267444675369	0.735438320356202	0.0415528598999407	0.0546487071229341	0.823521984624779
"SH3D19"	0.157397953322963	0.374697515602771	0.278808320806534	0.24654626770994	1.13229333240454	1.65033773140409	0.389233027364824
"COL5A1"	0.0586239512347038	0.079137672872894	0.0507031004426808	0.0492903164455339	0.364451886229807	0.404069885132017	0.050808920565634
"GFRA1"	0.453617358697369	0.225541357527082	0.11855160132631	0.297322168206594	0.78832262270657	1.63716470573858	0.0551942777203642
"OSBPL10"	0.061065403152677	0.0667484631016479	0.146233002128909	0.147227406706744	0.732127537428285	1.10463830390965	0.0744359484768611
"EPB41L3"	1.39327563452506	1.45936798438519	1.27373662545321	1.81169299808985	0.334003478737915	0.382940015834959	2.46193946314569
"LAMA2"	0.0900159931483408	0.240218297838788	0.124884397430481	0.116117995359826	0.966290340311895	1.34048462575732	0.124476137888678
"KIF13B"	0.901142882578226	0.309911115272651	0.335276819601614	0.420737662654146	1.84980091908377	3.05510397061383	0.519595260913388
"ROR1"	1.24444251035794	0.729404446324287	0.925894100669764	0.615775345610179	1.93866646747229	3.64850305217255	0.486516056630585
"CTDSPL"	0.245484961493439	0.120746270282786	0.206240693828307	0.375300205573895	1.10832885250236	1.2883209632971	0.155180877861403
"GSN"	0.0947356659793565	0.164577806078682	0.0695948873742503	0.0752354767326528	0.566627298931725	0.541893565712323	0.112325957992601
"FAM13A"	0.683194913541762	0.386749705044176	0.184489323204298	0.18728361428019	1.00065415163578	1.62742227580404	0.221721348373043
"NHS"	0.393979950158009	0.12226375995313	0.471224366063238	0.513584481123983	1.59548875521144	3.29532753778078	0.406360753678819
"FGD4"	1.02190331980459	0.303818590029577	0.37261886167811	0.342886312877237	1.31228951431924	2.74342660691328	0.232939406376733
"KAT2B"	0.37431737590451	0.248349291476779	0.198339228902064	0.248162582535513	0.970203989914231	1.2060257472799	0.10652537247575
"UNC79"	1.41884236858026	1.1098790035445	1.31145874171623	1.17002347544819	0.177599990230214	0.109982503794339	1.23050371823098
"COL11A1"	0.379978190047258	0.150691748479649	0.132634186091099	0.142055550296197	1.02739854340221	1.23196359110299	0.145444369405281
"STK3"	0.637439414368394	0.309168051174349	0.214622187740995	0.199877598878953	0.969590049388232	1.80021943974006	0.284946430700924
"SSFA2"	0.194335018427424	0.10676642977324	0.0928496560315444	0.136173105810751	0.688306933299556	1.35471484696005	0.107102557079839
"GNAO1"	0.605136037713553	0.896838929045683	0.975807251050308	0.965068520130025	0.049142708689466	0.0316314758594273	0.700348143354948
"ANKRD44"	0.865834186196028	0.649722953529591	0.613936984094825	0.961093324225097	2.30648668230324	3.52048547937736	0.689192875515983
"ZFPM2"	1.22707654502841	1.13813470638425	1.77964462996595	2.21376854224625	0.202265394553038	0.423518828563065	1.14362674022694
"DOCK3"	0.720365634034189	0.74295666323819	1.06924368706897	1.10921151324702	0.117627339256928	0.199132366544136	1.12672362933701
"SAMHD1"	0.0516073045610211	0.0146195675522373	0.0573260190208495	0.0663527156823686	0.47309939161345	0.539082389854444	0.0450834670610283
"MEGF9"	0.758340685314631	0.169524108665206	0.334330973283501	0.356705470701239	1.27882792302416	1.4750968183917	0.179292996581837
"PDE4B"	1.01158826852125	0.243348161274344	0.681662181654119	0.993061506710972	2.05637325160846	5.11413148938687	0.403802187333797
"LAMC1"	0.191189280695649	0.235370311351432	0.190913564038233	0.185329846252428	0.89685343302293	0.949861304217591	0.182220525168279
"ZFP36L1"	0.132100252112204	0.127045130643223	0.129934641742885	0.154077288046102	0.893382808500024	1.2650395713312	0.147018849606794
"LHFPL2"	0.166508594762824	0.0395059292082434	0.269636905731647	0.288484591771951	0.992043245067095	1.65781749866699	0.0664809359567925
"MOB3B"	0.139906428717644	0.0975524381234965	0.0711505923211794	0.0481174708431912	0.515277016176307	0.969289076750444	0.0948865444778312
"INPP4B"	0.201815698560665	0.246795869089103	0.393233142746571	0.27884735477912	1.20058876598833	1.04040716239526	0.112275151804114
"KCNMA1"	0.90102868284907	1.07524497710537	0.830925583197402	0.979828265052977	0.271688264317414	0.322897294386496	2.35967820719555
"UNC80"	1.51940011160417	1.40040403252642	1.11476796568844	1.11833523705584	0.286483067902756	0.237508490753296	1.57539612022127
"CYP7B1"	0.144277428424808	0.0749425298222944	0.061148729956727	0.104163593351861	0.727897588995018	0.972227737931341	0.129861916995667
"ASTN2"	3.21434337306288	1.73212984846606	1.9996739547003	1.65299733815821	0.536973875298248	0.674481896897725	1.66160300159335
"NBEA"	4.73894054839518	4.6292521388979	4.05149475506022	3.63541923464961	1.7605643642415	2.03553681856089	3.06936851173131
"PHLPP1"	0.212655404555145	0.331497671483241	0.373961045526952	0.598896407365086	1.35578868178938	2.14910819230334	0.238812819786442
"NR6A1"	1.07301696408302	0.388499967640219	0.496697942793185	0.729373416548986	1.72462674774545	3.19550350176242	0.564787789262515
"METRN"	0.231567756347359	0.123473485982879	0.0922562572952802	0.105871458708853	0.724829027645944	1.05075238064649	0.109018550371841
"CYB561"	0.354319840809784	0.748872946504284	0.417000750470536	0.406192509360906	0.0409807178754307	0.0490768551768177	1.38906182434734
"PLEKHG1"	0.170067755717155	0.0866917961926667	0.114918850773128	0.0979818143697165	0.526004861990223	0.552368259013542	0.0895310300859596
"GATA3"	0.961628268859984	0.795940662377942	1.04900702261196	1.15424121341178	0.0919412514168689	0.0480802885055955	0.441638204673653
"PLXDC2"	1.19518258877544	1.21443901594739	0.80773579253764	0.803578205931413	2.74307548376713	3.25481385575534	1.08517195109503
"HSPA12A"	0.0771952598246404	0.120063382025372	0.0940378599295173	0.0896509574042653	0.425441026521726	0.497970465873362	0.040063696440584
"DOK6"	0.778392236770212	0.15522408317356	0.313930555105924	0.378670602770284	0.884985357060905	1.30971885101345	0.141527004293275
"RP11-141M1.3"	0.229577384719194	0.139340877760158	0.067004658943416	0.0609318355080404	0.7525643579879	0.958553957889968	0.15242925974134
"CPED1"	0.285233604694814	0.0679728439880113	0.0593185584435494	0.0975814761223486	0.513664170396799	1.26683856145437	0.126240646598598
"RAI14"	0.0823776222043358	0.0966779432493467	0.161479860255937	0.290562934504807	0.636139512519548	1.22331641974906	0.078673320481364
"SPTBN1"	0.742343156858316	0.732480755983786	1.07295602320856	1.27003083765235	2.33754234038227	3.15822660970316	0.474539072994637
"PHLDB1"	0.347133194016075	0.279632351944045	0.1871190194142	0.13855064900732	0.646418675383811	0.863105890766883	0.173335785904618
"MAPRE2"	0.775473629458643	0.77882645422555	0.702704914925526	0.668144563789144	2.13968813812633	2.55110487462345	0.462500243916528
"LPCAT2"	0.168056413796288	0.0827809410612702	0.0922120983931538	0.0656720326703514	0.470303888828442	0.596482617092231	0.0230673370426874
"ZNF521"	0.349386940006424	0.236586468186279	0.290205346273116	0.282034198229181	0.92258231064762	1.59510757860817	0.287194946183293
"LIMA1"	0.22000421285544	0.224991308254943	0.168231661486184	0.147672868956257	0.699201483030993	1.17560530339955	0.101215043675471
"OXR1"	0.536869712935323	0.432827058418878	0.349609792632114	0.375336505863144	1.61860949636915	2.95610505738395	0.350360270290369
"KCNIP1"	0.112926042928869	0.0509253181993931	0.179428792136897	0.328848874928177	0.587505210223251	1.16812255641428	0.14247291559837
"MAP1B"	1.22186058661499	1.12571907737178	2.30195394159339	2.44949036644868	0.2928810560717	0.663289510582854	0.857234460067587
"SCN7A"	0.0129249756325564	0.0403648616175292	0.167750810818216	0.0815991066334366	0.583301199629119	0.475300149998664	0.0366421349930029
"ST5"	0.176105031421592	0.146983896980782	0.180350355215127	0.222955903201261	0.598560276034765	1.17855606468322	0.078482940309157
"ALCAM"	2.88569104606371	3.87671431927127	4.03556089133696	2.81789808536272	1.30917212293516	1.74542661930615	3.3840294393819
"USP53"	0.120248306986064	0.123182726233392	0.0780173448327496	0.120228858550058	0.532569118674134	0.795065807431021	0.0674268960430587
"LGR4"	0.446577743193243	0.696343049534504	0.227801372347487	0.273099301746285	1.05236078741436	1.73144244577784	0.229067715841056
"GABRB3"	1.16894776297907	0.889688445213458	1.11858995622373	1.49947414406834	0.212939017963142	0.161019195556947	0.954242045890711
"EPB41L2"	0.401915699870681	0.297386830575916	0.217738321527921	0.408264670388187	0.969509470191001	2.12669048595937	0.187265627416084
"GRIK2"	4.78996295352701	2.92100942320138	3.74825309323939	3.44948787726111	7.00349923126793	10.5393273191466	2.34240090695572
"KCNMB4"	0.131614707452112	0.0717829612556239	0.101935517138942	0.0884742969023047	0.463617777021652	0.396516109270481	0.0343859607066489
"FBN1"	0.240184487092637	0.148899298427798	0.10029082453657	0.221552587673626	0.595296922164675	1.01077604669887	0.0821735018002859
"CREB3L2"	0.276440485448252	0.0906736229421478	0.151738661627141	0.182904282275644	0.653390470361906	0.879768308633503	0.154974507914792
"UST"	0.381979968668201	0.150736875699769	0.267823045241213	0.263570370268167	0.964578224207173	1.31317704978945	0.189617878112879
"PRKD1"	0.875897605675975	0.726647379585481	0.368992438934054	0.510210908038625	1.65009418387591	3.58821970455062	0.434616892031539
"GRK5"	1.78295122026733	1.99419072970679	1.25639047356718	1.44932871079768	0.452804340865881	1.01340949933085	2.95613494575728
"CELF4"	0.536105084718622	0.467577858705358	0.872216857062688	1.05910266346597	0.0641070329671033	0.06046779470064	0.649714482257961
"SUCLG2"	0.246972586422322	0.250972587265777	0.149575583533798	0.151746611638416	0.633874919704094	1.35122252328552	0.194959345067516
"NR2F2"	0.207209033475718	0.1206056042844	0.155770428668791	0.160318533112405	0.564659805098597	0.898293851089524	0.0930724448177825
"ST6GALNAC3"	0.564514335876918	0.323914830137878	0.801563078477538	1.12572417185004	1.89778551754038	2.84590192369121	0.254479361250679
"COL1A2"	0.395610552538883	0.576805273213564	0.339773872227821	0.358022703421446	1.21178289296741	1.73375589732591	0.434411817000799
"CTNNA3"	0.640742350556271	0.359420780845647	0.350874677823334	0.339216619843527	1.51105897699143	3.06979285616087	0.298862866744399
"SPATA6"	0.394567848422307	0.246058752994885	0.366347565456466	0.281981585135851	0.969776194978315	1.23949668050519	0.249855018978712
"RALGPS2"	0.267810428753232	0.232385570366396	0.478202583636924	0.71651265704238	1.33340272238941	2.1790654850764	0.331674906766711
"CALD1"	0.577908897431209	0.54649806576701	0.524119692250448	0.454129621878046	1.34349290262379	1.66722837433867	0.354986823975561
"CEP112"	0.250418053634768	0.343218108796448	0.106299167549849	0.363116535463729	0.753336858265202	2.99495934040378	0.321323021008043
"PLEKHA6"	1.51493722399219	0.820565962778814	0.742897693208917	0.628055100682919	0.154230605938775	0.163348666411872	0.700757351144239
"ERBB2IP"	0.945196578333695	0.641339707291937	0.628931306350395	0.85498857384209	1.68134841915552	3.39227226515867	0.454348646099331
"HSPG2"	0.106861244887953	0.150624575317965	0.141206517438832	0.192785334827112	0.522072124936918	0.785404044294276	0.146946461588541
"FLNA"	0.145737154476974	0.132445470454478	0.160568316532809	0.162273087209683	0.56349291375622	0.646971097807518	0.0961189079192534
"RP11-37B2.1"	0.163036457001973	0.176546706147406	0.174526973743224	0.137899993626782	0.578886432959337	0.751364152650487	0.0717880791790576
"NLGN4X"	1.47063664221184	1.51181356407871	1.48664073081734	1.87410286094291	3.45264820736616	4.90470016626489	0.904156215750317
"RAP1GDS1"	0.448600599467885	0.307012470523251	0.412230681719822	0.455648269814981	1.25103531412079	2.19277857393574	0.351505750440008
"SNAP25-AS1"	0.509348878228866	0.8332488271712	1.03750019686994	1.21347314384713	0.222655928250907	0.340171835961154	1.05456090801387
"PDE7B"	0.0933611268782275	0.144021325416063	0.126032218731396	0.0828824021677808	0.867718725390913	1.44465057562253	0.152394371133683
"RNF130"	1.34592516005281	0.970681885846589	0.948740220179946	1.0110391263691	1.94167728957669	2.58836342130365	0.632942922618864
"TRPS1"	0.394492712463299	0.272535015370381	0.224965062495254	0.140050014993165	0.926355962562783	1.64881819082993	0.318835765790861
"FMN2"	0.476252004430431	0.532654534081891	0.953790073176849	1.10790207232958	0.112696889183761	0.337321177785965	0.622351431606683
"KIF5C"	0.552081581694261	0.903598439209142	1.2511274856083	1.14019671315698	0.192561356534814	0.308003217940832	0.963159864178555
"ANTXR1"	0.604161963505991	0.186969993551327	0.236101333733443	0.199638149284799	0.810883055080675	1.49848881564056	0.217754703086532
"DPY19L3"	0.449926431163836	0.262839445017099	0.196113861009135	0.251489175924209	0.892213948022078	1.12087584048401	0.271660561073044
"VIM"	0.42735463124375	0.752236458515192	0.917195333020037	1.08695358952711	2.24059235215684	2.74966638188137	0.453328085458071
"RIMS1"	1.08154396662559	0.608923630237182	0.848901226797531	0.877117465854742	0.145510085201476	0.34639684640825	0.873783091922008
"FAM3C"	0.290584526311568	0.13981645262874	0.220439872892244	0.197311373372468	0.762366034999743	1.39764267325161	0.217039619223148
"GNG4"	0.457870881959386	0.649677510157289	0.83574414296386	1.15391268488125	0.10220251266578	0.0749813551568325	0.822920645930018
"SGSM1"	0.957411949453316	1.0289269224692	0.722962305686537	0.500088178865519	0.0847815418378158	0.0694966755039444	0.530101461142363
"MAP4K5"	0.712813786386456	0.73326065092868	0.810741855984454	0.88076403674856	1.77158964527462	2.68995765493054	0.664409982843433
"PEAK1"	0.517030720641764	0.413765122005658	0.300204456873639	0.32928304462637	1.13679067341534	1.85775235670507	0.338645113031325
"NTNG1"	0.769303371908408	0.63931045327959	0.813302181433188	0.65385235518624	0.0694250527070036	0.315945668123628	1.13475042361895
"FBN2"	0.244551625576601	0.183260620223645	0.279336660701662	0.283965359450469	1.07794754526724	1.49948104368534	0.235949749095929
"MID1"	0.0787183298395305	0.172058309148043	0.158606244976697	0.306820662242563	0.596847123260876	1.82462966048888	0.133967684903941
"VSTM2L"	0.23025902166019	0.449937978054317	0.900324741638791	0.781606408546983	0.0369829364581828	0.0558667552974032	0.302079531293266
"COL1A1"	0.44925618835248	0.624286399989183	0.385820668789137	0.358634944963313	1.10907926176106	1.28959803910631	0.378279514672192
"STOX2"	0.45803439595825	0.66223640585911	0.619531543289085	0.85072356224407	1.5524807236189	2.06667540987671	0.395404560395809
"SCN2A"	0.379488737144099	0.41490170318337	0.650730214458135	0.383504284649195	0.0404337604677441	0.0317450944710068	0.441240525115472
"NYAP2"	0.245956467169885	0.205161912894985	0.590390765807684	0.652594277224322	0.0233507827402147	0.0436261275413192	0.419822345541598
"CASZ1"	0.887472989807568	0.90119385115888	0.561694730708152	0.579867721837889	0.059996052015627	0.182973440723091	0.622658131720471
"ADAMTS9"	0.525722619359281	0.29009301645957	0.206158658698456	0.156665824614254	0.723398403443055	1.33133884387825	0.409737668415066
"STXBP1"	0.684795712277314	0.595042375754706	0.596546012369169	0.633931032574771	0.138836847552946	0.340753112636549	0.870797611274229
"LTBP1"	0.212495868695892	0.208199986955371	0.259137202811144	0.20304481931494	0.694946619849865	1.11972959053682	0.14469584743117
"LINC01057"	0.74584028192614	0.22053542271772	0.0876760212575493	0.127029859992443	0.688877756696946	1.0663807310104	0.302607912767576
"SCN8A"	0.542952408520153	0.522633108817747	0.760468403321926	0.780119903179839	0.0896652876532923	0.10432430624365	0.479305509993983
"EYS"	1.17537529944202	0.774018112238315	1.32804152926195	0.746055395334734	0.182102950083392	0.161131162189732	0.947322538421112
"PALLD"	0.321493188316449	0.490106868496144	0.391367900517127	0.391480702456485	1.08019842802259	1.92369190638115	0.258299222696181
"MARCKS"	0.723383831037783	0.368844779018902	0.488011455875965	0.632754111820244	1.67164940584642	1.67700142052282	0.274732707225972
"SYT14"	0.359178898500156	0.400108702296256	0.707511625399966	0.849647902829032	0.0771815109576838	0.0468849340183595	0.418500171226973
"UBL3"	0.444871633151387	0.165263059185968	0.276351274897291	0.265710886779058	0.963373779383256	1.64285668010156	0.277530088844316
"NRIP1"	0.797086223757955	0.231627260077271	0.478393187864861	0.531523841942355	1.1811568424342	1.70288582751603	0.368151810864942
"PDE3A"	1.09859597156985	1.39726642062865	1.26058436395881	1.50394415386	0.489524023346914	0.935255885198256	1.83617271883297
"RAD51B"	0.958726944150936	0.59833496529368	0.466778041363064	0.765185818724048	1.60576129726394	4.99226260883142	0.541918851547619
"GTDC1"	0.72341055083188	0.711083273772813	0.653110287082515	0.84506266595224	1.73928959990583	3.52721987554122	0.507635975281609
"MICAL3"	0.387465864145594	0.520481536983724	0.525381607665354	0.925767869840976	1.23815037156954	2.11249966177461	0.348035957220044
"RP11-545G3.1"	0.160474273270196	0.464599305350204	0.345959770304989	0.342133501318831	0.0188581339877193	0.0166112272924819	0.582913258544424
"COL19A1"	0.160244099517115	0.145075151721508	0.0769392707029373	0.0872167208390102	0.395482960735843	0.464872655751247	0.109761958455858
"NFASC"	0.683391999147228	0.808746387113843	0.541864852559961	0.455229682391214	0.111249938650478	0.130911320258574	0.46399606018995
"ANO6"	0.691744937297747	0.85827024241054	1.74063930175094	1.78269540736759	0.425503532659661	1.03403590293489	0.84120154406956
"KCNH5"	1.58817995773312	0.590351829994723	0.589230292283113	0.449994342038787	0.0854779704549163	0.0477095873741485	0.753835913205055
"CAMK2D"	0.823512373338556	0.581925867894874	0.659552617023533	0.471860630743681	1.11456048298738	1.75502764647231	0.332788114696681
"PHOX2A"	0.689102200471814	0.701952135384957	0.551246156597064	0.500796292792969	0.0526493668551054	0.060420419626143	0.352820281610745
"LAMB1"	0.487259278605869	0.452094224892467	0.419865019294484	0.46287638924696	0.958911423748716	1.08877777845699	0.250758149720494
"TNIK"	0.946919433347734	0.482765926300402	0.702464131435601	0.559899705517306	1.56543728426148	2.64459350053543	0.428957243502855
"EFNB2"	0.677138379764387	0.103379019953584	0.263063897544587	0.418541323736943	1.06601595301459	1.76193073552281	0.159708032341123
"POU2F2"	0.349308174827703	0.240613344346488	0.613072502864925	0.660054799329315	0.0388293062658235	0.111813158067571	0.299951819767152
"FAM162B"	0.6918146563011	0.645924790988149	0.362381560447619	0.428065857342548	0.040884009374359	0.0872240137727239	0.419992301627659
"PPP2R2B"	0.124482017288586	0.0709909400582709	0.575428328733258	0.35093911607221	1.43347963468479	2.34667526017021	0.0696020548669173
"NEBL"	0.274623924117993	0.337347986672859	0.569704736155206	0.539750721413	0.0504776806831798	0.0156444055460244	1.15928372073583
"RP11-444D3.1"	1.12106298682376	0.347245895053356	1.36378056538075	0.967849121808479	2.0050279263051	2.38160679264081	0.253759791635019
"UNC13A"	0.201695739851948	0.392144643831262	0.2935584039215	0.296066589205298	0.0399728764056113	0.0407275056662628	0.667770871466007
"IMMP2L"	5.53067928098737	2.30796067782909	1.57633557004794	1.70588499054656	3.88148971606616	6.53315870631344	1.96741579911734
"MGAT5"	2.46134646781082	2.08113048647757	2.24235329225747	2.15106322941493	0.657580653605085	1.36646302045106	1.01194039228481
"SETBP1"	1.64647292449499	0.814181020584975	0.73588167029492	1.13363717561386	0.358680232510031	0.607243618367971	1.01115630995799
"TGFBR3"	0.293432686213283	0.245697533795599	0.31116190880737	0.379557963363288	0.906917334026647	1.16728287713156	0.313049241382754
"KIAA2022"	0.243539027929142	0.342518474345099	0.586960205321029	0.732426297903625	0.0622179615146344	0.0491458583417268	0.453402688527773
"NSG2"	0.149818492846541	0.439206914030675	0.555113637241725	0.384229857125354	0.0445324447019403	0.0479120069599933	0.430899746759619
"KCTD16"	0.887789116103293	0.920088190265069	0.88431964963422	0.702776928734081	0.0696527089512061	0.279571119423271	1.0002782007429
"SNAP25"	0.907611741344769	0.635693411491151	0.9617813666004	1.13483744819918	0.302556081426876	0.385107522637988	1.0190700799329
"RP1-78O14.1"	0.284121493038459	0.361272331750989	0.458143967096243	0.449751875486203	0.0425153030288667	0.109432465580697	0.55263182658332
"LRRC4C"	3.04536962566531	2.39206279589555	1.85384394961205	1.73254953139947	1.09559843408547	2.71887590707076	2.3965218817894
"SCN3B"	0.190832514198302	0.34639847876155	0.584896659760886	0.387368049456589	0.034032235455678	0.0807420183638833	0.284779775372041
"RAPGEF4"	0.250755337001511	0.581849585564152	0.590188391313733	0.7514406171703	0.0990288331526477	0.174775446857978	0.370114359335573
"LRRC7"	0.170128238289063	0.491678242062935	0.702091526527766	0.444680864260831	1.17754393925619	1.85690625334253	0.110859409705023
"SLC8A1-AS1"	0.444657381906312	0.576470967996236	0.901194201061141	0.780978199622577	0.103454281001135	0.221514881761342	0.298021586466653
"AHI1"	0.945442511539979	1.2615760244537	1.07325616716394	1.9660570241944	0.665768757433012	1.70203108314148	2.46140563616821
"SYP"	0.421302920612557	0.411106794444237	0.331544043465331	0.25787311410741	0.0565583537745706	0.153368596317074	0.788936620995282
"MTMR7"	0.24363152644147	0.428474068576135	0.494126036421038	0.659405260150559	0.014324682898526	0.0315172343772725	0.334712225154419
"APBA1"	0.901600161501375	0.852896755798135	0.963245065479002	0.703248092420435	0.283675084059819	0.443331678230525	1.04793621981131
"KDM4C"	0.635025886940175	0.70265657823784	0.895923166319101	0.876171421658297	0.333425508100378	0.398961351132393	1.22735870533375
"ATP6V0A1"	0.975353064259885	0.937961662734416	0.645061467567441	0.617213310859751	0.254655422793167	0.452716377448134	1.0208334004481
"FRY"	0.311679728495962	0.387927589615277	0.737826147090011	0.771019166451795	0.115790109501655	0.199352104606607	0.405949208841687
"AGTPBP1"	0.613864083152793	0.825327515575068	2.28339081165254	2.29306033604136	0.530639154552138	0.850501700172966	0.791746565746269
"PRICKLE1"	0.1171178864445	0.0759723884023907	0.231646800937257	0.284027302059273	0.654552154795399	1.00357547905924	0.126056747691393
"KSR2"	0.221713596771694	0.268813545629962	0.244010750863983	0.270922815556593	0.0518723766516881	0.0888435648354388	0.995895401174033
"ABLIM1"	0.183678921684139	0.743785467495156	0.603721031950099	0.438764643882619	0.114996872828103	0.105236331592107	0.53529138238716
"RIC3"	0.333907787782548	0.363238501192464	0.34968960225947	0.320271536288031	0.0582405121492693	0.0609653932388543	0.451325907101267
"PVRL1"	0.101638805690724	0.594519085264462	0.287258725946001	0.34532931649787	0.0410420446165594	0.123066272539703	0.556868729781909
"VAT1L"	0.323865061294425	0.475517344477626	0.675784887784188	0.709073343071149	0.181686036831486	0.283607205913427	0.982958687784192
"HIVEP3"	0.947608723177663	0.971541360108061	1.26905478881378	1.12959928818703	0.342796013589718	0.636243095566611	0.556887675684307
