NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
AGRN	10.1160772423568	0.0133633781272877	0.187087293782028	0.213814050036604	0.0267267562545755	0.427628100073207	0.00668168906364386	0	0.334084453182193	0	0.0133633781272877	0.534535125091509
RNF223	0.0267267562545755	0	0.00668168906364386	0	0	0	0	0	0	0	0	0
C1orf159	8.01802687637264	0.0400901343818632	0.260585873482111	0.140315470336521	0.0400901343818632	0.0868619578273702	0.00668168906364386	0	0.0200450671909316	0	0.0133633781272877	0.046771823445507
TTLL10	0.0868619578273702	0.0334084453182193	0.12027040314559	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0
TNFRSF18	0.200450671909316	1.3096110564742	4.82417950395087	0.0801802687637264	0.0935436468910141	0.00668168906364386	0.0267267562545755	0	0.00668168906364386	0	0.0400901343818632	0.0200450671909316
TNFRSF4	0.988889981419292	0.314039385991262	5.96674833383397	1.40983639242886	0.0267267562545755	0.601352015727948	0.00668168906364386	0	0	0	0.0668168906364386	1.46997159400165
SDF4	34.3037916527476	0.481081612582358	4.38986971481402	2.75285589422127	0.374174587564056	0.728304107937181	0.0200450671909316	0.0400901343818632	0.29399431880033	0.0801802687637264	0.153678848463809	0.454354856327783
B3GALT6	17.1385324482465	0.160360537527453	1.10247869550124	0.561261881346084	0.140315470336521	0.140315470336521	0	0.00668168906364386	0.106907025018302	0.0133633781272877	0.0601352015727948	0.126952092209233
UBE2J2	41.8474186056015	0.220495739100247	3.81524445534065	1.24279416583776	0.481081612582358	0.46771823445507	0	0.0267267562545755	0.167042226591097	0.0334084453182193	0.0801802687637263	0.153678848463809
SCNN1D	1.69714902216554	0.00668168906364386	0.046771823445507	0.0334084453182193	0.0267267562545755	0.0133633781272877	0	0	0	0	0	0.0133633781272877
ACAP3	54.0949546592607	0.0267267562545755	1.24279416583776	0.494444990709646	0.12027040314559	0.200450671909316	0.0133633781272877	0.0267267562545755	0.0734985797000825	0.00668168906364386	0.0267267562545755	0.146997159400165
PUSL1	8.26524937172746	0.0801802687637264	1.12920545175581	0.327402764118549	0.0935436468910141	0.0801802687637264	0	0.00668168906364386	0.0334084453182193	0.0267267562545755	0.0200450671909316	0.0200450671909316
TAS1R3	0.100225335954658	0	0.0334084453182193	0	0.00668168906364386	0	0	0	0	0.0200450671909316	0	0.00668168906364386
DVL1	9.56149705007437	0.0334084453182193	0.440991478200495	0.160360537527453	0.0200450671909316	0.113588714081946	0.00668168906364386	0	0.0801802687637263	0	0.0200450671909316	0.100225335954658
MXRA8	5.76629766192465	0	0.0601352015727948	0.0267267562545755	0	1.12920545175581	0.0133633781272877	0	0.708259040746249	0	0	0
AURKAIP1	194.891506608364	0.848574511082771	12.6217106412233	6.79527777772581	1.63701382059275	1.86419124875664	0.153678848463809	0.106907025018302	0.601352015727948	0.220495739100248	0.320721075054905	0.868619578273702
CCNL2	47.7139416034808	0.327402764118549	4.28296268979572	0.988889981419292	0.561261881346085	0.521171746964221	0.0400901343818632	0.00668168906364386	0.213814050036604	0.0400901343818632	0.133633781272877	0.213814050036604
MRPL20	137.195121543799	0.728304107937181	9.40781820161056	5.24512591496043	1.32965612366513	1.60360537527453	0.160360537527453	0.0935436468910141	0.527853436027865	0.0935436468910141	0.273949251609398	0.547898503218797
ANKRD65	5.32530618372416	0	0.0133633781272877	0.0601352015727948	0	0.0267267562545755	0.0133633781272877	0	0.0400901343818632	0	0.0133633781272877	0.140315470336521
VWA1	0.861937889210058	0.0133633781272877	0.00668168906364386	0.0200450671909316	0.00668168906364386	0.0601352015727948	0	0	0.454354856327783	0	0	2.58581366763018
ATAD3C	1.73055746748376	0.0133633781272877	0.213814050036604	0.0601352015727948	0.0200450671909316	0.0267267562545755	0	0	0	0.00668168906364386	0	0.0267267562545755
ATAD3B	7.93784660760891	0.0868619578273702	0.7617125532554	0.273949251609398	0.0734985797000825	0.0801802687637264	0	0.00668168906364386	0.0200450671909316	0	0.0200450671909316	0.0400901343818632
ATAD3A	15.1941609307261	0.0801802687637264	1.18934065332861	0.340766142245837	0.113588714081946	0.180405604718384	0	0	0.0601352015727948	0.00668168906364386	0.0200450671909316	0.0400901343818632
TMEM240	14.0449104117794	0	0.0601352015727948	0.0267267562545755	0.00668168906364386	0.0534535125091509	0	0	0.0267267562545755	0	0	0.0133633781272877
SSU72	120.34390172529	0.875301267337346	14.0916822352249	5.33866956185145	1.71719408935647	1.08911531737395	0.100225335954658	0.0801802687637264	0.400901343818632	0.100225335954658	0.300676007863974	0.514490057900578
MIB2	20.8602332566961	0.567943570409728	3.64820222874955	0.514490057900577	0.327402764118549	0.180405604718384	0	0.00668168906364386	0.0734985797000825	0.0400901343818632	0.0801802687637263	0.12027040314559
MMP23B	0.387537965691344	0.0334084453182193	0.113588714081946	0.00668168906364386	0.00668168906364386	0.287312629736686	0	0	0	0	0.0267267562545755	0.00668168906364386
CDK11B	23.0251005133168	0.213814050036604	2.91321643174872	0.701577351682606	0.440991478200495	0.153678848463809	0.0133633781272877	0.00668168906364386	0.0935436468910141	0.00668168906364386	0.0334084453182193	0.100225335954658
SLC35E2B	18.5884589750572	0.100225335954658	1.38979132523792	0.240540806291179	0.153678848463809	0.12027040314559	0.00668168906364386	0.0133633781272877	0.0400901343818632	0.0133633781272877	0.046771823445507	0.0668168906364386
CDK11A	9.31427455471955	0.193768982845672	2.27845597070256	0.481081612582358	0.307357696927618	0.0868619578273702	0.0200450671909316	0.00668168906364386	0.0267267562545755	0	0.0668168906364386	0.0534535125091509
NADK	9.3075928656559	0.0601352015727948	0.88198295640099	2.12477712223875	0.374174587564056	0.133633781272877	0.00668168906364386	0	0.0534535125091509	0.0133633781272877	0.167042226591097	0.113588714081946
GNB1	121.326110017645	0.46771823445507	5.05135693211476	3.98228668193174	0.801802687637264	0.888664645464634	0.0668168906364386	0.0601352015727948	0.394219654754988	0.0200450671909316	0.287312629736686	1.05570687205573
CALML6	0.0334084453182193	0	0	0	0	0.00668168906364386	0	0	0	0	0	0
TMEM52	2.84639954111229	0.0133633781272877	0.0601352015727948	0.0133633781272877	0	0.00668168906364386	0.00668168906364386	0	0	0.00668168906364386	0	0
GABRD	0.0801802687637264	0	0.0200450671909316	0	0	0.0801802687637264	0	0	0	0	0	0.220495739100248
PRKCZ	27.3481533374943	0.0267267562545755	0.788439309509976	0.17372391565474	0.100225335954658	0.0133633781272877	0.00668168906364386	0.0133633781272877	0.0133633781272877	0.00668168906364386	0.00668168906364386	0.0334084453182193
SKI	12.1740374739591	0.160360537527453	2.29850103789349	0.547898503218797	0.146997159400165	0.454354856327783	0.0267267562545755	0.00668168906364386	0.113588714081946	0.00668168906364386	0.0200450671909316	0.267267562545755
MORN1	4.43664153825953	0.00668168906364386	0.187087293782028	0.0534535125091509	0.0267267562545755	0.0400901343818632	0	0	0.00668168906364386	0	0.00668168906364386	0.0133633781272877
RER1	46.584736151725	0.414264721945919	6.24737927450701	5.13821888994213	0.694895662618962	1.24279416583776	0.0801802687637264	0.00668168906364386	0.447673167264139	0.0868619578273702	0.187087293782028	0.347447831309481
PEX10	14.5660821587436	0.0267267562545755	0.581306948537016	0.3808562766277	0.126952092209233	0.146997159400165	0	0	0.113588714081946	0.0133633781272877	0	0.0668168906364386
PLCH2	0.922073090782853	0.126952092209233	0.334084453182193	0.0200450671909316	0.0668168906364386	0	0	0	0	0.00668168906364386	0	0
PANK4	4.72395416799621	0.0400901343818632	0.694895662618962	0.133633781272877	0.0601352015727948	0.0801802687637264	0	0	0.00668168906364386	0.00668168906364386	0	0.0267267562545755
HES5	0.126952092209233	0	0	0.00668168906364386	0	0.0334084453182193	0	0	0	0	0	0
TNFRSF14	0.96884491422836	0.46771823445507	9.82208292355648	5.41216814155153	1.44992652681072	0.280630940673042	0.0200450671909316	0.0133633781272877	0.126952092209233	0.0734985797000825	0.133633781272877	0.247222495354823
MMEL1	0.253904184418467	0	0.347447831309481	0.046771823445507	0	0.00668168906364386	0	0	0.0133633781272877	0	0	0.00668168906364386
TTC34	0.46771823445507	0	0.0668168906364386	0.0200450671909316	0.0267267562545755	0	0	0	0	0	0	0
PRDM16	0.213814050036604	0.0200450671909316	0.0200450671909316	0.00668168906364386	0	0.0200450671909316	0	0	0.046771823445507	0	0	0.0334084453182193
ARHGEF16	0.0133633781272877	0	0	0	0	0	0	0	0.00668168906364386	0	0	0
MEGF6	0.354129520373125	0.00668168906364386	0.233859117227535	0.0334084453182193	0.0334084453182193	0.0868619578273702	0.00668168906364386	0	0.167042226591097	0	0	0.0400901343818632
TPRG1L	7.69730580131773	0.0601352015727948	0.875301267337346	0.287312629736686	0.0734985797000825	0.140315470336521	0	0	0.0734985797000825	0.00668168906364386	0.0200450671909316	0.0801802687637264
WRAP73	9.67508576415631	0.140315470336521	1.59024199714724	0.46771823445507	0.187087293782028	0.126952092209233	0	0.00668168906364386	0.0935436468910141	0.0267267562545755	0.00668168906364386	0.100225335954658
TP73	0.160360537527453	0	0.0200450671909316	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0
TP73-AS1	9.54145198288344	0.00668168906364386	0.474399923518714	0.160360537527453	0.0334084453182193	0.0400901343818632	0	0.0133633781272877	0.0133633781272877	0	0.00668168906364386	0.0334084453182193
CCDC27	0.0801802687637264	0	0.0133633781272877	0.00668168906364386	0	0.00668168906364386	0	0	0	0	0	0
SMIM1	5.19835409151493	0.00668168906364386	0.146997159400165	0.153678848463809	0.0267267562545755	0.0334084453182193	0.0133633781272877	0.0601352015727948	0.0200450671909316	0.0133633781272877	0.00668168906364386	0
LRRC47	31.7714314976266	0.100225335954658	1.2494758549014	0.507808368836934	0.153678848463809	0.153678848463809	0	0	0.0868619578273702	0.00668168906364386	0.0133633781272877	0.133633781272877
RN7SL574P	0.0868619578273702	0	0	0.00668168906364386	0	0	0	0	0	0	0	0
CEP104	12.6484373974778	0.12027040314559	1.30292936741055	0.407583032882276	0.193768982845672	0.153678848463809	0.00668168906364386	0	0.0334084453182193	0	0.0601352015727948	0.0868619578273702
DFFB	3.28070933024914	0.0200450671909316	0.320721075054905	0.0601352015727948	0.0334084453182193	0.0133633781272877	0	0	0.0133633781272877	0.00668168906364386	0	0
C1orf174	14.3923582430889	0.187087293782028	1.76396591280198	0.681532284491674	0.253904184418467	0.29399431880033	0.0133633781272877	0.0200450671909316	0.0601352015727948	0.00668168906364386	0.0133633781272877	0.0734985797000825
LINC01134	0.200450671909316	0	0.0267267562545755	0.0133633781272877	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0
AJAP1	2.18491232381154	0	0.0200450671909316	0	0	0.0868619578273702	0	0.00668168906364386	0.0133633781272877	0	0.00668168906364386	0.0267267562545755
NPHP4	5.88656806507024	0.0200450671909316	0.160360537527453	0.106907025018302	0.00668168906364386	0.046771823445507	0.00668168906364386	0	0.0200450671909316	0	0	0.0133633781272877
KCNAB2	12.4212599693139	0.354129520373125	3.96224161474081	2.29181934882985	0.260585873482111	0.046771823445507	0.0267267562545755	0.00668168906364386	0.00668168906364386	0	0.113588714081946	0.0267267562545755
CHD5	37.9185854361789	0.0267267562545755	0.126952092209233	0.160360537527453	0.0200450671909316	0.00668168906364386	0.0133633781272877	0	0.0267267562545755	0	0.00668168906364386	0.046771823445507
RPL22	779.011446241174	5.41884983061517	165.799432425259	27.4283336062581	20.8335065004416	7.61712553255401	0.734985797000825	0.88198295640099	1.66374057684732	0.300676007863974	2.86644460830322	1.99782503002952
RNF207	5.44557658686975	0.0133633781272877	0.29399431880033	0.0668168906364386	0	0.100225335954658	0.00668168906364386	0	0.0133633781272877	0	0	0.0200450671909316
ICMT	13.1963359006966	0.0734985797000825	0.821847754828195	0.474399923518714	0.0935436468910141	0.320721075054905	0	0.0133633781272877	0.0868619578273702	0	0.0133633781272877	0.0734985797000825
LINC00337	0.180405604718384	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0.00668168906364386	0	0	0
HES3	0	0	0	0	0	0	0	0	0	0	0	0
GPR153	13.7041442695336	0.0334084453182193	0.0935436468910141	0.133633781272877	0.0133633781272877	0.133633781272877	0	0	0.0734985797000825	0	0.0133633781272877	0.00668168906364386
ACOT7	86.7617324914156	0.100225335954658	2.04459685347502	0.7617125532554	0.106907025018302	0.213814050036604	0.0668168906364386	0.0334084453182193	0.180405604718384	0	0.0534535125091509	0.200450671909316
HES2	0.213814050036604	0.0133633781272877	0.126952092209233	0.0200450671909316	0.0200450671909316	0.0200450671909316	0	0	0	0	0.00668168906364386	0
ESPN	0.227177428163891	0	0.113588714081946	0	0	0	0	0	0	0	0	0
TNFRSF25	6.86877635742589	0.0801802687637264	7.75075931382688	0.200450671909316	0.0400901343818632	0.0668168906364386	0.00668168906364386	0.0133633781272877	0.0133633781272877	0	0.00668168906364386	0.100225335954658
PLEKHG5	5.23844422589679	0	0.106907025018302	0.233859117227535	0	0.0133633781272877	0.00668168906364386	0	0	0	0	0.113588714081946
NOL9	15.6418340979903	0.0534535125091509	1.13588714081946	0.300676007863974	0.200450671909316	0.167042226591097	0	0.0200450671909316	0.0267267562545755	0.0133633781272877	0.0133633781272877	0.126952092209233
TAS1R1	0.160360537527453	0	0.00668168906364386	0.00668168906364386	0	0.0133633781272877	0	0	0	0	0	0
ZBTB48	10.2964828470752	0.0267267562545755	0.694895662618962	0.320721075054905	0.126952092209233	0.100225335954658	0	0	0.0400901343818632	0	0.0133633781272877	0.0400901343818632
KLHL21	2.62590380201204	0.0601352015727948	0.50112667977329	0.46771823445507	0.0200450671909316	0.106907025018302	0	0.00668168906364386	0.0267267562545755	0.00668168906364386	0.0200450671909316	0.0200450671909316
PHF13	8.3788380858094	0.046771823445507	0.394219654754988	0.0734985797000825	0.0868619578273702	0.100225335954658	0.0200450671909316	0	0.0400901343818632	0	0	0.046771823445507
THAP3	16.7509944825552	0.0334084453182193	0.755030864191756	0.314039385991262	0.106907025018302	0.227177428163891	0.0200450671909316	0.0133633781272877	0.0534535125091509	0.0133633781272877	0.0133633781272877	0.0935436468910141
DNAJC11	14.1584991258613	0.0133633781272877	0.534535125091509	0.394219654754988	0.133633781272877	0.133633781272877	0.0267267562545755	0	0.0601352015727948	0	0.00668168906364386	0.12027040314559
CAMTA1	199.388283348197	0.347447831309481	5.94670326664304	3.96224161474081	1.07575193924666	1.56351524089266	0.0801802687637264	0.046771823445507	0.447673167264139	0.12027040314559	0.140315470336521	0.681532284491674
RNU1-8P	0.0133633781272877	0	0	0	0	0	0	0	0	0	0	0
CAMTA1-IT1	0.708259040746249	0	0	0.00668168906364386	0	0	0	0	0	0	0	0
VAMP3	16.1229157105726	0.100225335954658	1.02898011580115	2.20495739100247	0.187087293782028	0.601352015727948	0.0200450671909316	0	0.187087293782028	0.00668168906364386	0.0534535125091509	0.394219654754988
PER3	9.00691685779193	0.0267267562545755	0.220495739100247	0.314039385991262	0.0133633781272877	0.100225335954658	0	0	0.0133633781272877	0	0	0.0734985797000825
UTS2	0.126952092209233	0.200450671909316	1.55683355182902	0.3808562766277	0.0200450671909316	0	0	0	0	0	0.0200450671909316	0
TNFRSF9	0.440991478200495	0.180405604718384	1.0356618048648	0.360811209436769	0.0133633781272877	0.0133633781272877	0.046771823445507	0	0	0	0	0.0133633781272877
PARK7	323.286843655345	1.71719408935647	27.54192232034	11.0782404675215	2.98003332238516	4.2495542444775	0.133633781272877	0.140315470336521	1.46997159400165	0.227177428163891	1.80405604718384	1.34970119085606
ERRFI1	7.04250027308063	0.0334084453182193	0.541216814155153	0.260585873482111	0.0668168906364386	0.815166065764551	0.0534535125091509	0	0.0133633781272877	0	0.0133633781272877	0.0334084453182193
SLC45A1	3.71501911938599	0	0.0133633781272877	0.0200450671909316	0	0.0267267562545755	0	0.00668168906364386	0	0	0	0
RERE	98.4212799074741	0.200450671909316	2.4989517098028	1.56351524089266	1.22274909864683	0.701577351682606	0.0801802687637264	0.0200450671909316	0.193768982845672	0.0267267562545755	0.0734985797000825	0.527853436027865
RPL7P7	0.340766142245837	0	0.00668168906364386	0.0200450671909316	0	0.0133633781272877	0	0	0	0	0	0.00668168906364386
ENO1	255.821829179733	1.42319977055614	39.5555992567717	16.7844029278734	2.32522779414806	3.30075439744007	0.146997159400165	0.113588714081946	0.835211132955483	0.0734985797000825	0.314039385991262	1.0356618048648
ENO1-AS1	0.481081612582358	0	0.12027040314559	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0.00668168906364386
CA6	0.167042226591097	0	0.868619578273702	0.00668168906364386	0.0200450671909316	0	0	0.00668168906364386	0	0	0	0
SLC2A5	0.908709712655565	0	0.0267267562545755	0.681532284491674	0.160360537527453	0.00668168906364386	0	0	0	0.0334084453182193	0	0.00668168906364386
GPR157	0.434309789136851	0.00668168906364386	0.126952092209233	0.440991478200495	0.0200450671909316	0.0400901343818632	0.00668168906364386	0	0.0267267562545755	0	0.0133633781272877	0.0200450671909316
H6PD	3.71501911938599	0.0868619578273702	0.581306948537016	0.394219654754988	0.0601352015727948	0.213814050036604	0	0	0.046771823445507	0	0.0200450671909316	0.0668168906364386
SPSB1	4.49677673983232	0.0334084453182193	0.628078771982523	0.273949251609398	0.146997159400165	0.29399431880033	0.00668168906364386	0.00668168906364386	0.0334084453182193	0	0.00668168906364386	0.0868619578273702
SLC25A33	37.4508672017239	0.200450671909316	3.42102480058566	1.08243362831031	0.487763301646002	0.153678848463809	0.00668168906364386	0.00668168906364386	0.100225335954658	0.00668168906364386	0.0734985797000825	0.0334084453182193
TMEM201	11.5860488363585	0.0200450671909316	0.220495739100247	0.12027040314559	0.0334084453182193	0.0668168906364386	0	0.00668168906364386	0.0267267562545755	0	0.0200450671909316	0.0668168906364386
PIK3CD	5.11149213368756	0.29399431880033	3.52793182560396	0.801802687637264	0.253904184418467	0.0267267562545755	0.00668168906364386	0	0.0267267562545755	0	0.0801802687637263	0
CLSTN1	46.9923191846073	0.126952092209233	2.11141374411146	0.755030864191756	0.20713236097296	0.427628100073207	0.0267267562545755	0.0200450671909316	0.233859117227535	0.0200450671909316	0.046771823445507	0.347447831309481
CTNNBIP1	40.4709906584909	0.260585873482111	1.75060253467469	1.5234251065108	0.17372391565474	0.200450671909316	0.0267267562545755	0.0200450671909316	0.0868619578273702	0	0.046771823445507	0.213814050036604
LZIC	43.5445676277671	0.180405604718384	2.63258549107568	1.32297443460148	0.314039385991262	0.327402764118549	0.00668168906364386	0.046771823445507	0.167042226591097	0.0133633781272877	0.0400901343818632	0.160360537527453
NMNAT1	4.64377389923249	0.046771823445507	0.387537965691344	0.220495739100247	0.0734985797000825	0.0935436468910141	0.0133633781272877	0	0.0334084453182193	0.00668168906364386	0.0133633781272877	0.0200450671909316
RN7SKP269	0.0334084453182193	0	0	0	0	0	0	0	0	0	0	0
RBP7	0.3808562766277	0	0.0334084453182193	1.34301950179242	0.00668168906364386	0.0133633781272877	0	0	0	0	0	0.821847754828195
UBE4B	20.1920643503318	0.0801802687637264	1.24279416583776	0.641442150109811	0.220495739100247	0.133633781272877	0.0400901343818632	0.00668168906364386	0.0267267562545755	0.0133633781272877	0.0334084453182193	0.133633781272877
KIF1B	100.766552768813	0.193768982845672	1.08243362831031	1.48333497212894	0.153678848463809	0.434309789136851	0.0400901343818632	0.0200450671909316	0.220495739100247	0	0.0801802687637263	0.280630940673042
PGD	69.2557071446686	0.0868619578273702	1.75728422373834	3.38093466620379	0.200450671909316	0.240540806291179	0.00668168906364386	0.0133633781272877	0.0868619578273702	0.0133633781272877	0.153678848463809	0.12027040314559
CORT	0.12027040314559	0	0	0	0	0.00668168906364386	0	0	0	0	0	0.00668168906364386
DFFA	29.4462037034785	0.160360537527453	1.83746449250206	0.681532284491674	0.253904184418467	0.307357696927618	0.00668168906364386	0.0200450671909316	0.100225335954658	0.00668168906364386	0.113588714081946	0.17372391565474
PEX14	13.583873866388	0.100225335954658	0.748349175128113	0.300676007863974	0.100225335954658	0.0734985797000825	0	0	0.0400901343818632	0.0133633781272877	0.0200450671909316	0.0668168906364386
CASZ1	20.2922896862864	0.0801802687637264	0.46771823445507	0.100225335954658	0.113588714081946	0.0334084453182193	0.0267267562545755	0.0200450671909316	0.0133633781272877	0	0.0267267562545755	0.00668168906364386
C1orf127	0.340766142245837	0	0	0.0868619578273702	0	0	0	0	0	0	0	0
TARDBP	36.5755659343865	0.233859117227535	2.93326149893966	1.00225335954658	0.474399923518714	0.334084453182193	0.0400901343818632	0.0200450671909316	0.113588714081946	0.00668168906364386	0.046771823445507	0.233859117227535
MASP2	1.01561673767387	0	0.0334084453182193	0.0133633781272877	0.00668168906364386	0.00668168906364386	0	0	0.00668168906364386	0	0	0
SRM	121.513197311427	0.334084453182193	6.93559324806233	2.31186441602078	0.888664645464634	1.2494758549014	0.0200450671909316	0.0267267562545755	0.474399923518714	0.233859117227535	0.180405604718384	0.354129520373125
EXOSC10	23.8870384025268	0.133633781272877	1.63701382059275	0.594670326664304	0.193768982845672	0.253904184418467	0	0	0.0400901343818632	0.0133633781272877	0.00668168906364386	0.106907025018302
MTOR	15.0204370150714	0.046771823445507	0.868619578273702	0.327402764118549	0.126952092209233	0.126952092209233	0	0	0.0668168906364386	0	0	0.0534535125091509
ANGPTL7	0.220495739100247	0	0	0	0	0.287312629736686	0	0	0.153678848463809	0	0	0
UBIAD1	8.96014503434642	0.0133633781272877	1.18265896426496	0.227177428163891	0.12027040314559	0.106907025018302	0	0	0.0668168906364386	0.00668168906364386	0.00668168906364386	0.0400901343818632
FBXO2	7.74407762476324	0.0267267562545755	0.400901343818632	0.0400901343818632	0.046771823445507	0.0267267562545755	0	0.00668168906364386	0	0.0133633781272877	0.00668168906364386	0.00668168906364386
FBXO44	19.8646615862132	0.0668168906364386	1.43656314868343	0.387537965691344	0.187087293782028	0.113588714081946	0.00668168906364386	0.0133633781272877	0.0200450671909316	0.0133633781272877	0.00668168906364386	0.0267267562545755
FBXO6	2.02455178628409	0.227177428163891	1.13588714081946	1.38310963617428	0.187087293782028	0.0868619578273702	0	0	0.0400901343818632	0.0334084453182193	0.0935436468910141	0.0668168906364386
MAD2L2	39.1012444004439	0.260585873482111	3.19384737242177	1.29624767834691	0.608033704791592	0.287312629736686	0	0	0.273949251609398	0.0334084453182193	0.153678848463809	0.046771823445507
DRAXIN	3.60811209436769	0.00668168906364386	0.0935436468910141	0.046771823445507	0.0601352015727948	0.0133633781272877	0	0.00668168906364386	0.0935436468910141	0	0	0.0133633781272877
AGTRAP	1.59692368621088	0.220495739100247	2.79962771766678	3.19384737242177	0.167042226591097	0.541216814155153	0.0200450671909316	0.00668168906364386	0.300676007863974	0	0	0.400901343818632
C1orf167	0.153678848463809	0	0.0133633781272877	0.00668168906364386	0.00668168906364386	0.0801802687637264	0	0	0	0.00668168906364386	0	0
MTHFR	8.75301267337346	0.0801802687637264	0.527853436027865	0.855256200146415	0.126952092209233	0.20713236097296	0	0.0133633781272877	0.0267267562545755	0.0133633781272877	0.0133633781272877	0.0801802687637264
CLCN6	9.2006858406376	0.0534535125091509	0.287312629736686	0.494444990709646	0.126952092209233	0.0400901343818632	0	0	0.0267267562545755	0	0.00668168906364386	0.046771823445507
NPPA	1.62365044246546	0.00668168906364386	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0.00668168906364386
NPPB	0.267267562545755	0	0.00668168906364386	0	0	0.00668168906364386	0	0	0	0	0	0
RNU5E-4P	0.0267267562545755	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0	0
KIAA2013	14.3789948649616	0.133633781272877	1.18265896426496	0.888664645464634	0.220495739100247	0.213814050036604	0.0133633781272877	0	0.0935436468910141	0.0200450671909316	0.0400901343818632	0.29399431880033
PLOD1	5.76629766192465	0.0200450671909316	0.126952092209233	0.995571670482936	0.0534535125091509	0.487763301646002	0.00668168906364386	0.00668168906364386	0.20713236097296	0	0	0.220495739100248
MFN2	13.2230626569512	0.0668168906364386	0.561261881346084	0.394219654754988	0.0400901343818632	0.106907025018302	0.0133633781272877	0	0.0334084453182193	0	0.00668168906364386	0.106907025018302
MIIP	25.2434212824465	0.133633781272877	2.04459685347502	1.32297443460148	0.354129520373125	0.220495739100248	0	0.0200450671909316	0.0801802687637263	0.0267267562545755	0.167042226591097	0.0534535125091509
TNFRSF8	0.200450671909316	0	0.0334084453182193	0.113588714081946	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0.00668168906364386
TNFRSF1B	3.66156560687684	1.10916038456488	8.986871790601	6.41442150109811	0.260585873482111	0.0935436468910141	0	0	0.0133633781272877	0	0.253904184418467	0.267267562545755
VPS13D	14.8333497212894	0.0935436468910141	1.25615754396505	0.547898503218797	0.140315470336521	0.233859117227535	0.0133633781272877	0.00668168906364386	0.0668168906364386	0.0133633781272877	0.0334084453182193	0.133633781272877
DHRS3	0.955481536101072	0.554580192282441	2.63926718013933	2.81299109579407	0.00668168906364386	0.420946411009563	0.0133633781272877	0.00668168906364386	0.0601352015727948	0	0.00668168906364386	0.253904184418467
LRRC38	0.193768982845672	0	0	0.00668168906364386	0	0.00668168906364386	0	0	0	0	0	0.0200450671909316
PDPN	0.187087293782028	0	0.00668168906364386	0.227177428163891	0	0.193768982845672	0	0	0.0334084453182193	0	0	0.601352015727948
PRDM2	37.4909573361057	0.420946411009563	4.14932890852284	1.29624767834691	1.73055746748376	0.267267562545755	0.0400901343818632	0.0200450671909316	0.146997159400165	0.0133633781272877	0.0801802687637263	0.187087293782028
KAZN	20.6664642738505	0.00668168906364386	0.126952092209233	0.113588714081946	0.0200450671909316	0.247222495354823	0.0200450671909316	0	0.0400901343818632	0	0	0.12027040314559
TBCAP2	0.0133633781272877	0	0	0	0.00668168906364386	0	0	0	0	0	0	0
TMEM51-AS1	1.77732929092927	0	0.00668168906364386	0.12027040314559	0	0	0	0	0	0	0	0
TMEM51	8.00466349824535	0	0.0868619578273702	1.42988145961979	0	0.0734985797000825	0.00668168906364386	0	0.0133633781272877	0	0	0.0935436468910141
FHAD1	2.22500245819341	0	0.0267267562545755	0.100225335954658	0	0.0200450671909316	0	0	0	0	0	0
EFHD2	6.5346919042437	1.57687861901995	4.62372883204155	11.4056432316401	0.347447831309481	0.41426472194592	0.046771823445507	0.00668168906364386	0.146997159400165	0.0200450671909316	0.17372391565474	0.160360537527453
CTRC	0.0534535125091509	0.00668168906364386	0	0.0200450671909316	0.00668168906364386	0	0	0	0.00668168906364386	0	0	0
CELA2A	0.327402764118549	0	0	0.0200450671909316	0.00668168906364386	0	0	0	0	0	0	0
CASP9	4.57695700859605	0.12027040314559	0.681532284491674	0.354129520373125	0.12027040314559	0.0400901343818632	0.00668168906364386	0	0.0200450671909316	0	0.0534535125091509	0.0133633781272877
DNAJC16	8.67951409367338	0.0267267562545755	0.454354856327783	0.280630940673042	0.113588714081946	0.160360537527453	0.00668168906364386	0.00668168906364386	0.0668168906364386	0	0.00668168906364386	0.0534535125091509
AGMAT	0.594670326664304	0.0133633781272877	1.12252376269217	0.0801802687637264	0.140315470336521	0.00668168906364386	0	0	0.00668168906364386	0	0	0
CHCHD2P6	0.0200450671909316	0	0	0	0	0	0	0	0	0	0	0
DDI2	8.63274227022787	0.113588714081946	0.88198295640099	0.461036545391427	0.253904184418467	0.0935436468910141	0.00668168906364386	0.00668168906364386	0.0200450671909316	0	0.0200450671909316	0.240540806291179
PLEKHM2	13.563828799197	0.0734985797000825	1.08243362831031	1.91096307220214	0.193768982845672	0.146997159400165	0.0200450671909316	0.00668168906364386	0.146997159400165	0.00668168906364386	0.046771823445507	0.146997159400165
