NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
TRG-AS1	0.000684514755095832	0.197247706422018	0.148246329526917	0.0506414584740041	0.0164765525982256	0.00280898876404494	0.0147058823529412	0.0166666666666667	0.019047619047619	0	0.102564102564103	0.0296296296296296
PSTPIP1	0.00410708853057499	0.204128440366972	0.143148450244698	0.0756245779878461	0.026615969581749	0.0140449438202247	0.0882352941176471	0	0	0	0.0128205128205128	0.0222222222222222
CYBA	0.283275022817158	2.33715596330275	1.89029363784666	7.88656313301823	2.28897338403042	1.29494382022472	0.367647058823529	0.166666666666667	1.81904761904762	8.69565217391304	8.3974358974359	1.16296296296296
CD2	0.00342257377547916	0.543577981651376	1.17862969004894	0.0222822417285618	0.0228136882129278	0.00280898876404494	0	0.0666666666666667	0.019047619047619	0.0434782608695652	0.0256410256410256	0.0592592592592593
FOSB	0.350053240036507	1.44036697247706	0.705750407830343	2.92572586090479	0.750316856780735	2.28651685393258	1.02941176470588	0.35	0.666666666666667	0.695652173913043	3.83333333333333	1.35555555555556
FMNL1	0.0628232430787952	0.385321100917431	0.28405383360522	0.24780553679946	0.268694550063371	0.0224719101123595	0.0882352941176471	0.0333333333333333	0.0571428571428571	0.0869565217391304	0.525641025641026	0.0222222222222222
TENT5C	0.00148311530270764	0.224770642201835	0.211663947797716	0.0141796083727211	0.23447401774398	0.0112359550561798	0.0588235294117647	0.1	0.0380952380952381	1.60869565217391	0.0256410256410256	0.00740740740740741
MYOM2	0.0283693337389717	0.192660550458716	0.0218189233278956	0.0168804861580014	0.0101394169835234	0.00842696629213483	0.0147058823529412	0.0333333333333333	0.019047619047619	0	0.0256410256410256	0
SELL	0.00384088834803772	0.419724770642202	0.651101141924959	0.270762997974342	0.623574144486692	0.0140449438202247	0	0.05	0.00952380952380952	0.173913043478261	1.52564102564103	0.00740740740740741
EOMES	0.000266200182537268	0.137614678899083	0.0224306688417618	0	0	0	0.0294117647058824	0	0	0	0	0
ARHGDIB	0.019128384545178	1.5045871559633	2.98022022838499	2.36259284267387	1.56907477820025	0.929775280898876	0.338235294117647	0.233333333333333	0.114285714285714	0.652173913043478	0.858974358974359	2.05185185185185
SPRY1	0.0250228171585032	0.261467889908257	0.132137030995106	0.0141796083727211	0.0963244613434728	0.556179775280899	0.0294117647058824	0.05	0.971428571428571	0	0.0256410256410256	2.32592592592593
BTG1	1.68774718588378	5.97477064220184	6.43454323001631	2.93990546927752	8.35994930291508	1.49719101123595	3.64705882352941	0.8	2.04761904761905	1.1304347826087	1.01282051282051	1.7037037037037
CASP4	0.00266200182537268	0.298165137614679	0.301386623164763	0.441593517893315	0.287705956907478	0.219101123595506	0.0441176470588235	0.0666666666666667	0.180952380952381	0.260869565217391	0.115384615384615	0.362962962962963
CASP8	0.00452540310313356	0.18348623853211	0.127243066884176	0.0729237002025658	0.0697084917617237	0.047752808988764	0	0	0	0.0869565217391304	0.153846153846154	0.037037037037037
LTB	0.0319820505019775	0.614678899082569	7.20554649265905	0.314652261985145	2.85297845373891	0.050561797752809	0.308823529411765	0.533333333333333	0.20952380952381	0.260869565217391	6.38461538461539	0.0962962962962963
CD3D	0.0114085792515972	0.149082568807339	2.49286296900489	0.0411883862255233	0.0583016476552598	0.0140449438202247	0	0.166666666666667	0.0380952380952381	0.0869565217391304	0.0512820512820513	0.0444444444444444
IL7R	0.00676909035594767	0.685779816513762	2.4963295269168	0.0553679945982444	0.0709759188846641	0.0393258426966292	0.0147058823529412	0.1	0.161904761904762	0.0434782608695652	0.0512820512820513	0
TRBC2	0.0150593246121083	0.467889908256881	2.5307911908646	0.0357866306549629	0.358681875792142	0.0365168539325843	0.0588235294117647	0.05	0.0285714285714286	0.130434782608696	0.0769230769230769	0.037037037037037
TRAC	0.00813811986613934	0.144495412844037	2.16537520391517	0.0351114112086428	0.167300380228137	0.0561797752808989	0.0294117647058824	0.1	0.114285714285714	0.0434782608695652	0.0769230769230769	0.037037037037037
CD3E	0.00566626102829328	0.401376146788991	1.43087275693312	0.0202565833896016	0.0456273764258555	0.0112359550561798	0	0.0666666666666667	0.00952380952380952	0.173913043478261	0.115384615384615	0
CD52	0.0293200486766048	1.44724770642202	4.65252854812398	2.32478055367995	5.21799746514575	0.0926966292134832	0.176470588235294	0.416666666666667	0.161904761904762	0.956521739130435	0.897435897435897	0.0148148148148148
LCK	0.00699726194097962	0.380733944954128	0.985725938009788	0.0175557056043214	0.100126742712294	0.00842696629213483	0.0147058823529412	0.05	0.00952380952380952	0.0869565217391304	0	0.00740740740740741
CD3G	0.00338454517797384	0.073394495412844	0.857055464926591	0.0101282916948008	0.0152091254752852	0.00280898876404494	0.147058823529412	0.0166666666666667	0	0	0.0128205128205128	0.00740740740740741
CD8B	0.00509583206571342	0.0137614678899083	0.812398042414356	0.012153950033761	0.0240811153358682	0	0	0.0666666666666667	0.00952380952380952	0	0.0256410256410256	0.00740740740740741
PCED1B-AS1	0.00589443261332522	0.282110091743119	0.949429037520392	0.12491559756921	0.20532319391635	0	0	0.1	0.00952380952380952	0.173913043478261	0.448717948717949	0
CYTIP	0.00551414663827198	0.538990825688073	1.19800163132137	0.354490209318028	0.769328263624842	0.0168539325842697	0.0588235294117647	0.0166666666666667	0.00952380952380952	1.21739130434783	0.474358974358974	0.0222222222222222
ITM2A	0.0100015211439002	0.360091743119266	0.870309951060359	0.0148548278190412	0.0278833967046895	0.292134831460674	0.132352941176471	0.05	0.00952380952380952	0.130434782608696	0.0128205128205128	0.562962962962963
CCR7	0.00292820200790995	0.0963302752293578	0.921084828711256	0.0972316002700878	0.689480354879594	0.00280898876404494	0	0.0666666666666667	0	0	0.564102564102564	0.00740740740740741
GYPC	0.025935503498631	0.635321100917431	1.22920065252855	0.37474679270763	0.463878326996198	0.485955056179775	0.0882352941176471	1.71666666666667	0.323809523809524	1.52173913043478	0.0769230769230769	1.06666666666667
ANXA1	0.010800121691512	0.857798165137615	1.63907014681892	1.33963538149899	0.0354879594423321	1.7752808988764	1.17647058823529	0.0166666666666667	5.57142857142857	0	0.0128205128205128	0.955555555555556
CD27	0.0100395497414055	0.0573394495412844	0.715742251223491	0.0087778528021607	0.0937896070975919	0	0	0.0833333333333333	0.0285714285714286	1.69565217391304	0.0128205128205128	0.0148148148148148
KLF2	0.00901277760876179	0.463302752293578	1.11358075040783	0.482106684672519	0.774397972116603	0.50561797752809	0.132352941176471	0.0166666666666667	0.228571428571429	0.695652173913043	0.153846153846154	1.18518518518519
FXYD5	0.0349482811073928	0.88302752293578	1.59910277324633	1.18973666441594	0.921419518377693	0.373595505617978	0.529411764705882	0.216666666666667	0.838095238095238	0.739130434782609	1.16666666666667	0.925925925925926
RGS1	0.0173030118649224	0.931192660550459	2.32177814029364	3.43956785955436	0.85171102661597	0.0196629213483146	1.16176470588235	0.233333333333333	0.0476190476190476	10.8260869565217	5.73076923076923	0.0518518518518519
RHOH	0.00756769090355948	0.422018348623853	0.929649265905383	0.0864280891289669	1.19391634980989	0.0280898876404494	0.0882352941176471	0.05	0.019047619047619	0.652173913043478	0.307692307692308	0.00740740740740741
FYB1	0.0105719501064801	0.552752293577982	1.07137030995106	1.29372045914922	0.0316856780735108	0.0140449438202247	0.102941176470588	0.0333333333333333	0.0380952380952381	0	0.435897435897436	0
GPSM3	0.0101916641314268	0.623853211009174	1.06627243066884	1.05199189736664	0.737642585551331	0.120786516853933	0.102941176470588	0.116666666666667	0.19047619047619	0.434782608695652	1.16666666666667	0.162962962962963
S100A4	0.0618725281411622	1.17660550458716	2.37744698205546	3.78595543551654	0.256020278833967	2.5814606741573	1.79411764705882	0.0666666666666667	7.41904761904762	0.217391304347826	2.3974358974359	0.266666666666667
LEF1	0.0107620930940067	0.0344036697247706	0.531402936378467	0.00810263335584065	0.026615969581749	0.0561797752808989	0	0.05	0.19047619047619	0	0.0256410256410256	0.222222222222222
GIMAP7	0.00209157286279282	0.307339449541284	0.539763458401305	0.164078325455773	0.0152091254752852	0.00561797752808989	0	0.05	0.00952380952380952	0	0	1.77777777777778
TRAT1	0.00155917249771828	0.0848623853211009	0.430872756933116	0.00405131667792032	0.0152091254752852	0.00561797752808989	0	0.0166666666666667	0.019047619047619	0.0434782608695652	0.0512820512820513	0.00740740740740741
CD48	0.00456343170063888	0.463302752293578	0.811378466557912	0.963538149898717	0.711026615969582	0.0252808988764045	0.0735294117647059	0.1	0.019047619047619	0.0869565217391304	0.5	0
MAL	0.00262397322786736	0.0137614678899083	0.420269168026101	0.00405131667792032	0.0101394169835234	0.00561797752808989	0.0588235294117647	0.0333333333333333	0.314285714285714	0	0	0.00740740740740741
ICOS	0.00155917249771828	0.0412844036697248	0.382340946166395	0.00675219446320054	0.0101394169835234	0.00842696629213483	0	0	0	0	0	0
PTGER4	0.0175692120474597	0.353211009174312	0.562601957585644	0.334908845374747	0.131812420785805	0.0561797752808989	0.0294117647058824	0	0	0	0.115384615384615	0.0148148148148148
SOCS1	0.0192044417401886	0.369266055045872	0.556688417618271	0.199189736664416	0.211660329531052	0.134831460674157	0.161764705882353	0	0.0571428571428571	0.260869565217391	0.487179487179487	0.0222222222222222
TRAF3IP3	0.00353665956799513	0.277522935779817	0.452691680261011	0.0992572586090479	0.258555133079848	0.00561797752808989	0.0441176470588235	0.0666666666666667	0.019047619047619	0.173913043478261	0.141025641025641	0
IKZF1	0.00384088834803772	0.254587155963303	0.476141924959217	0.214719783929777	0.23447401774398	0.00561797752808989	0	0.0166666666666667	0.00952380952380952	0.304347826086957	0.474358974358974	0
GPR171	0.00209157286279282	0.110091743119266	0.373980424143556	0.0087778528021607	0.00380228136882129	0.00842696629213483	0.0735294117647059	0.0166666666666667	0	0	0	0
MT1X	0.0620246425311834	0.594036697247706	0.91068515497553	0.757596218771101	0.239543726235741	0.502808988764045	0.264705882352941	0.05	0.19047619047619	0.130434782608696	2.80769230769231	0.111111111111111
CLEC2D	0.0361651962275631	0.270642201834862	0.61358075040783	0.0594193112761648	0.669201520912547	0.047752808988764	0	0.0166666666666667	0.0380952380952381	0.565217391304348	0.128205128205128	0.0666666666666667
CD8A	0.038028597505324	0.0298165137614679	0.494290375203915	0.00810263335584065	0.00380228136882129	0.00280898876404494	0.0147058823529412	0.05	0.019047619047619	0	0.0256410256410256	0
CD37	0.0087085488287192	0.777522935779816	1.21676182707993	1.20999324780554	4.38403041825095	0.0393258426966292	0.264705882352941	0.216666666666667	0.019047619047619	0.347826086956522	2.01282051282051	0.0148148148148148
FLT3LG	0.0039549741405537	0.0481651376146789	0.354608482871126	0.0202565833896016	0.0202788339670469	0.0589887640449438	0	0.05	0.0285714285714286	0.0434782608695652	0.0128205128205128	0.0592592592592593
SLC2A3	0.0336933373897171	0.431192660550459	0.732871125611745	0.711006076975017	0.599493029150824	0.676966292134832	0.0882352941176471	0.05	0.0952380952380952	0.0869565217391304	0.243589743589744	0.681481481481481
CD6	0.00429723151810161	0.018348623853211	0.326468189233279	0.00675219446320054	0.017743979721166	0	0	0.0333333333333333	0.0285714285714286	0	0.0384615384615385	0
PRKCQ-AS1	0.0171128688773958	0.0802752293577982	0.372349102773246	0.00607697501688049	0.0152091254752852	0.00561797752808989	0	0.15	0.019047619047619	0	0.0128205128205128	0.0296296296296296
LAPTM5	0.0136522665044113	0.461009174311927	1.40864600326264	3.75286968264686	2.43092522179975	0.0421348314606742	0.367647058823529	0.15	0.0571428571428571	0.478260869565217	1.53846153846154	0.459259259259259
CNN2	0.00589443261332522	0.178899082568807	0.391109298531811	0.184334908845375	0.228136882129278	0.241573033707865	0.0147058823529412	0.05	0.247619047619048	0.217391304347826	0.192307692307692	0.148148148148148
LINC02446	0.000494371767569212	0.0389908256880734	0.272226753670473	0.00270087778528022	0.00760456273764259	0	0	0.0166666666666667	0	0	0	0
SIT1	0.00144508670520231	0.00458715596330275	0.286296900489396	0.0101282916948008	0.173637515842839	0.00561797752808989	0	0.0166666666666667	0.00952380952380952	0.0434782608695652	0.41025641025641	0
CIB1	0.0700106480073015	0.438073394495413	0.705138662316476	0.761647535449021	0.373891001267427	0.474719101123595	0.102941176470588	0.0833333333333333	0.571428571428571	0.217391304347826	0.397435897435897	0.414814814814815
STK4	0.185161241253423	0.814220183486238	1.03160685154976	0.351114112086428	0.818757921419518	0.115168539325843	0.117647058823529	0.0833333333333333	0.19047619047619	0.782608695652174	0.653846153846154	0.140740740740741
SPOCK2	0.073471250380286	0.137614678899083	0.502650897226754	0.012153950033761	0.0899873257287706	0.0196629213483146	0.0147058823529412	0.0166666666666667	0.0285714285714286	0.0434782608695652	0.0384615384615385	0.0444444444444444
RIPOR2	0.0199269850927898	0.206422018348624	0.398858075040783	0.099932478055368	0.552598225602028	0.0393258426966292	0.0147058823529412	0.0166666666666667	0.0571428571428571	0.0434782608695652	0.205128205128205	0.0148148148148148
OXNAD1	0.0438469729236386	0.135321100917431	0.407014681892333	0.0324105334233626	0.0164765525982256	0.047752808988764	0.0294117647058824	0.0333333333333333	0.0476190476190476	0	0.0512820512820513	0.0592592592592593
ARHGAP15	0.0117508366291451	0.227064220183486	0.379690048939641	0.186360567184335	0.239543726235741	0.320224719101124	0.191176470588235	0.0666666666666667	0.552380952380952	0.304347826086957	0.179487179487179	0.00740740740740741
GIMAP4	0.002700030422878	0.211009174311927	0.391924959216966	0.559081701553005	0.0215462610899873	0	0	0.0666666666666667	0.00952380952380952	0	0	1.77037037037037
LEPROTL1	0.358799817462732	0.688073394495413	1.47981239804241	0.437542201215395	0.14575411913815	0.191011235955056	0.161764705882353	0.183333333333333	0.419047619047619	0.130434782608696	0.256410256410256	0.42962962962963
JUNB	1.2986005476118	4.84174311926605	6.94004893964111	8.2660364618501	6.19898605830165	7.23033707865169	4.35294117647059	0.733333333333333	3.08571428571429	6.60869565217391	8.53846153846154	6.28888888888889
TCF7	0.0682993611195619	0.302752293577982	0.482259380097879	0.0357866306549629	0.0747782002534854	0.0589887640449438	0.0882352941176471	0.0666666666666667	0.142857142857143	0.0434782608695652	0.0256410256410256	0.0222222222222222
ARID5A	0.00752966230605415	0.231651376146789	0.357259380097879	0.279540850776502	0.207858048162231	0.179775280898876	0	0.0166666666666667	0.0857142857142857	0.260869565217391	0.5	0.133333333333333
AC114760.2	0.00353665956799513	0.181192660550459	0.292618270799347	0.0580688723835246	0.20659062103929	0.00842696629213483	0.0735294117647059	0.05	0	0.0869565217391304	0.205128205128205	0.00740740740740741
YPEL5	0.30457103742014	0.993119266055046	1.48572593800979	0.658338960162053	1.18631178707224	0.351123595505618	0.235294117647059	0.116666666666667	0.266666666666667	1.39130434782609	3.87179487179487	0.311111111111111
CD5	0.00296623060541527	0.0114678899082569	0.249592169657423	0.00405131667792032	0.0152091254752852	0.00561797752808989	0	0	0.00952380952380952	0	0	0
BIRC3	0.0036507453605111	0.461009174311927	0.592373572593801	0.943281566509115	1.57921419518378	0.0870786516853933	0.455882352941176	0.0166666666666667	0.476190476190476	2.26086956521739	0.243589743589744	0.111111111111111
PIK3IP1	0.0894432613325221	0.245412844036697	0.55689233278956	0.12896691424713	0.191381495564005	0.0674157303370786	0	0.0166666666666667	0.114285714285714	0.0434782608695652	0.0256410256410256	0.0814814814814815
CRIP1	0.172459689686644	0.752293577981651	0.951468189233279	0.357866306549629	0.332065906210393	1.53089887640449	0.0294117647058824	0.05	0.504761904761905	0.173913043478261	0.897435897435897	0.192592592592593
PSMB8	0.0561302099178582	0.467889908256881	0.633972267536705	0.641458474004051	0.453738910012674	0.573033707865168	0.544117647058823	0.05	0.847619047619048	0.695652173913043	0.846153846153846	1.20740740740741
MT1E	0.00722543352601156	0.119266055045872	0.384380097879282	0.322079675894666	0.00253485424588086	1.53932584269663	0.5	0.0166666666666667	0.561904761904762	0	0.0897435897435897	0.111111111111111
SUSD3	0.000798600547611804	0.0206422018348624	0.257952691680261	0.0776502363268062	0.134347275031686	0.0168539325842697	0	0.0166666666666667	0.019047619047619	0.0434782608695652	0.0256410256410256	0.00740740740740741
MCUB	0.0594767264983267	0.211009174311927	0.472879282218597	0.210668467251857	0.242078580481622	0.179775280898876	0.0147058823529412	0.0166666666666667	0.0571428571428571	0.173913043478261	0.294871794871795	0.037037037037037
CCND3	0.0792515972010952	0.419724770642202	0.548123980424144	0.167454422687373	0.367553865652725	0.143258426966292	0.0147058823529412	0.0833333333333333	0.2	0.0869565217391304	0.628205128205128	0.162962962962963
TRGC2	0.000874657742622452	0.137614678899083	0.234706362153344	0.00337609723160027	0.00126742712294043	0.00280898876404494	0.0294117647058824	0.0333333333333333	0	0	0	0
EVI2A	0.00308031639793124	0.188073394495413	0.299347471451876	0.324780553679946	0.111533586818758	0.00280898876404494	0.0294117647058824	0	0.00952380952380952	0.217391304347826	0.115384615384615	0
S1PR4	0.00171128688773958	0.128440366972477	0.251019575856444	0.0465901417960837	0.167300380228137	0.00280898876404494	0	0	0.00952380952380952	0.130434782608696	0.115384615384615	0.00740740740740741
TC2N	0.00209157286279282	0.160550458715596	0.232055464926591	0.00405131667792032	0.00760456273764259	0.0196629213483146	0	0	0.0285714285714286	0	0	0.0148148148148148
HCLS1	0.00540006084575601	0.305045871559633	0.365823817292007	0.569209993247806	0.278833967046895	0	0.0441176470588235	0	0.0571428571428571	0.304347826086957	0.384615384615385	0.348148148148148
LINC00861	0.00167325829023426	0.190366972477064	0.230016313213703	0.00607697501688049	0.00887198986058302	0.00561797752808989	0	0.05	0.00952380952380952	0	0	0.00740740740740741
ITK	0.00327045938545786	0.0871559633027523	0.226957585644372	0.00675219446320054	0.00506970849176172	0.0112359550561798	0	0	0	0	0	0
CD55	0.145117128080316	0.488532110091743	0.826060358890702	0.491559756920999	1.14828897338403	0.235955056179775	0.102941176470588	0.0666666666666667	0.0476190476190476	0.304347826086957	0.82051282051282	0.266666666666667
TNFAIP8	0.0250608457560085	0.158256880733945	0.391517128874388	0.404456448345712	0.367553865652725	0.132022471910112	0.294117647058824	0.05	0.0761904761904762	0.347826086956522	0.115384615384615	0.037037037037037
SH3BGRL3	0.667782172193489	2.27522935779817	3.36337683523654	6.02160702228224	1.46134347275032	2.26685393258427	0.617647058823529	0.733333333333333	1.87619047619048	1.39130434782609	2.67948717948718	2.27407407407407
ANXA11	0.00893672041375114	0.227064220183486	0.375611745513866	0.528696826468602	0.20659062103929	0.466292134831461	0.0882352941176471	0.0666666666666667	0.419047619047619	0.173913043478261	0.487179487179487	0.444444444444444
FCMR	0.00201551566778217	0.19954128440367	0.277324632952692	0.0405131667792032	0.576679340937896	0.0224719101123595	0	0.0333333333333333	0	0.0869565217391304	0.0769230769230769	0.0148148148148148
COTL1	0.198737450562823	0.972477064220184	1.37377650897227	3.26468602295746	0.703422053231939	0.323033707865169	0.0441176470588235	0.15	0.780952380952381	0.304347826086957	0.192307692307692	0.696296296296296
GIMAP1	0.00167325829023426	0.100917431192661	0.25652528548124	0.199864956110736	0.0164765525982256	0.00842696629213483	0.0294117647058824	0.0166666666666667	0.00952380952380952	0	0	0.696296296296296
PBXIP1	0.0125114085792516	0.103211009174312	0.266517128874388	0.0438892640108035	0.11787072243346	0.0898876404494382	0.0441176470588235	0	0.0476190476190476	0.130434782608696	0.141025641025641	0.133333333333333
ARPC1B	0.114580164283541	0.502293577981651	1.08360522022839	2.71573261309926	0.711026615969582	0.696629213483146	0.25	0.0666666666666667	1.66666666666667	0.434782608695652	2.62820512820513	0.985185185185185
APBB1IP	0.00551414663827198	0.211009174311927	0.294453507340946	0.305199189736664	0.200253485424588	0.0112359550561798	0.205882352941176	0	0.019047619047619	0.173913043478261	0.461538461538462	0.00740740740740741
SEPTIN1	0.0967067234560389	0.284403669724771	0.500203915171289	0.037137069547603	0.183776932826362	0.0898876404494382	0.0294117647058824	0.05	0.0571428571428571	0.130434782608696	0.358974358974359	0.0148148148148148
EMB	0.0203833282628537	0.268348623853211	0.296900489396411	0.105334233625928	0.152091254752852	0.0140449438202247	0.0294117647058824	0	0.0666666666666667	0.0869565217391304	0.384615384615385	0
IL16	0.00429723151810161	0.130733944954128	0.26141924959217	0.135719108710331	0.26615969581749	0.0140449438202247	0.0147058823529412	0.0666666666666667	0.0285714285714286	0.521739130434783	0.230769230769231	0.0814814814814815
AC004151.1	0.00186340127776088	0.11697247706422	0.230424143556281	0.0979068197164078	0.0887198986058302	0	0	0	0	0.0869565217391304	0.179487179487179	0.0148148148148148
AQP3	0.0030042592029206	0.0275229357798165	0.209624796084829	0.00405131667792032	0.00126742712294043	0.0533707865168539	0.176470588235294	0.0166666666666667	0.0285714285714286	0.0869565217391304	0.0641025641025641	0
TMEM243	0.0725585640401582	0.201834862385321	0.481647634584013	0.176907494935854	0.621039290240811	0.137640449438202	0.0735294117647059	0	0.20952380952381	0.91304347826087	0.294871794871795	0.237037037037037
RGL4	0.00117888652266504	0.0802752293577982	0.199225122349103	0.012153950033761	0.017743979721166	0.00561797752808989	0	0.0333333333333333	0	0	0	0.00740740740740741
ANXA2R	0.00201551566778217	0.135321100917431	0.210848287112561	0.0344361917623228	0.0709759188846641	0.0140449438202247	0.0735294117647059	0.0166666666666667	0.00952380952380952	0	0.0384615384615385	0.0592592592592593
RASAL3	0.00117888652266504	0.162844036697248	0.205546492659054	0.0465901417960837	0.082382762991128	0.00561797752808989	0	0	0	0	0.0512820512820513	0.0666666666666667
SLFN5	0.0030042592029206	0.220183486238532	0.246941272430669	0.112761647535449	0.0215462610899873	0.404494382022472	0.0147058823529412	0.0166666666666667	0.380952380952381	0	0.0128205128205128	1.19259259259259
RHOG	0.043656829936112	0.215596330275229	0.4528955954323	0.87711006076975	0.286438529784537	0.182584269662921	0.176470588235294	0.0833333333333333	0.0952380952380952	0.130434782608696	0.192307692307692	0.266666666666667
ADA	0.00399300273805902	0.0825688073394495	0.231443719412724	0.176907494935854	0.073510773130545	0.0758426966292135	0	0	0.0285714285714286	0.130434782608696	0.576923076923077	0.133333333333333
LAT	0.00962123516884697	0.110091743119266	0.211663947797716	0.0195813639432816	0.0126742712294043	0.0112359550561798	0.0882352941176471	0.0166666666666667	0.00952380952380952	0.0434782608695652	0.0256410256410256	0.0222222222222222
APOE	0.111689990873137	0.0688073394495413	0.0964518760195759	49.6049966239028	0.119138149556401	2.78651685393258	0.485294117647059	0.1	3.28571428571429	0.391304347826087	0.102564102564103	0.311111111111111
SPP1	0.213150289017341	0.0389908256880734	0.0575040783034258	56.525320729237	0.0494296577946768	0.0898876404494382	0.647058823529412	0.4	0.314285714285714	0.0434782608695652	0.0128205128205128	0.866666666666667
APOC1	0.0762093094006693	0.0275229357798165	0.0546492659053834	23.0033760972316	0.0468948035487959	0.452247191011236	1.89705882352941	0.133333333333333	0.104761904761905	0.130434782608696	0.0256410256410256	0.0814814814814815
C1QB	0.0254411317310618	0.00917431192660551	0.0187601957585644	14.185685347738	0.0316856780735108	0.0421348314606742	0.0882352941176471	0.0333333333333333	0.0380952380952381	0.260869565217391	0.0128205128205128	0.0444444444444444
C1QA	0.0254411317310618	0.0114678899082569	0.0230424143556281	13.4604996623903	0.0367553865652725	0.0140449438202247	0	0.0166666666666667	0.0285714285714286	0.260869565217391	0.0128205128205128	0.037037037037037
LYZ	0.0140325524794646	0.0275229357798165	0.0250815660685155	10.9068197164078	0.0405576679340938	0.0870786516853933	0.0441176470588235	0.0333333333333333	0.0380952380952381	0.260869565217391	0.0128205128205128	0.0222222222222222
CXCL8	0.0142226954669912	0.0389908256880734	0.0385399673735726	10.5300472653612	0.0583016476552598	0.160112359550562	0.0294117647058824	0.05	0.00952380952380952	0.0869565217391304	0.91025641025641	0.0222222222222222
C1QC	0.0140705810769699	0.0160550458715596	0.0120309951060359	8.90479405806887	0.0114068441064639	0.0280898876404494	0.0294117647058824	0.05	0.00952380952380952	0.0434782608695652	0	0.0222222222222222
S100A9	0.0170368116823852	0.0344036697247706	0.0269168026101142	7.36664415935179	0.0456273764258555	0.050561797752809	0.0882352941176471	0.0833333333333333	0.00952380952380952	0	0.102564102564103	0.0148148148148148
IL1B	0.0074536051110435	0.00688073394495413	0.015905383360522	6.5016880486158	0.0152091254752852	0.0280898876404494	0.102941176470588	0.0166666666666667	0.00952380952380952	0	0.0128205128205128	0.00740740740740741
CCL3L3	0.0096592637663523	0.23394495412844	0.0495513866231648	6.91694800810263	0.0164765525982256	0.00280898876404494	0	0.0166666666666667	0	0	0.217948717948718	0.00740740740740741
HLA-DPA1	0.020193185275327	0.295871559633028	0.239600326264274	12.9689399054693	3.79340937896071	0.0758426966292135	0	0.0833333333333333	0.133333333333333	0.91304347826087	5.1025641025641	0.925925925925926
HLA-DRA	0.0493611195619106	0.286697247706422	0.302202283849918	23.2133693450371	10.3092522179975	0.129213483146067	0.117647058823529	0.15	0.428571428571429	1.08695652173913	11.9358974358974	2.25925925925926
HLA-DRB1	0.0541527228475814	0.387614678899083	0.361337683523654	17.2734638757596	5.48795944233207	0.0926966292134832	0.382352941176471	0.05	0.571428571428571	2.30434782608696	7.48717948717949	3.96296296296296
FTL	4.62313659872224	2.24082568807339	2.24571778140294	206.063470627954	3.1191381495564	10.4691011235955	8	4.55	5.37142857142857	19.9565217391304	14.1538461538462	4.35555555555556
SELENOP	0.0157058107696988	0.00917431192660551	0.0179445350734095	5.44632005401756	0.0354879594423321	0.969101123595506	0.279411764705882	0	0.19047619047619	0	0.0128205128205128	1.01481481481481
HLA-DPB1	0.0284453909339824	0.330275229357798	0.289151712887439	12.6664415935179	4.84664131812421	0.132022471910112	0.0882352941176471	0.05	0.304761904761905	0.608695652173913	5.56410256410256	0.762962962962963
SAT1	0.160366595679951	0.961009174311927	1.086867862969	20.4821066846725	1.67173637515843	1.56741573033708	1.88235294117647	0.216666666666667	0.638095238095238	4.73913043478261	4.25641025641026	3.92592592592593
CXCL2	0.00733951931852753	0.0504587155963303	0.0305872756933116	5.18501012829169	0.0114068441064639	1.10112359550562	0.544117647058823	0	0.019047619047619	0.0434782608695652	0.615384615384615	0.42962962962963
CD14	0.0146790386370551	0.00688073394495413	0.00795269168026101	4.51991897366644	0.00760456273764259	0.0224719101123595	0.0588235294117647	0	0.00952380952380952	0	0	0.0518518518518519
S100A8	0.00600851840584119	0.018348623853211	0.0218189233278956	4.41255908170155	0.0684410646387833	0.0870786516853933	0.0294117647058824	0.0833333333333333	0	0	0.115384615384615	0.0148148148148148
CTSD	0.197520535442653	0.451834862385321	0.316272430668842	11.9196488858879	0.0697084917617237	0.424157303370786	0.544117647058823	0.0666666666666667	0.857142857142857	0.565217391304348	0.346153846153846	0.733333333333333
CXCL3	0.00593246121083054	0.0389908256880734	0.0124388254486134	3.70965563808238	0.00887198986058302	0.160112359550562	0.102941176470588	0	0.0285714285714286	0.0434782608695652	0.217948717948718	0.0444444444444444
G0S2	0.0774262245208397	0.0275229357798165	0.0283442088091354	5.81498987170831	0.0291508238276299	0.410112359550562	0.0294117647058824	0.0166666666666667	0	0.0434782608695652	0.0384615384615385	0.037037037037037
PLAUR	0.00752966230605415	0.0114678899082569	0.0438417618270799	3.86293045239703	0.0101394169835234	0.137640449438202	0.205882352941176	0.0166666666666667	0.219047619047619	0.0434782608695652	0.384615384615385	0.133333333333333
AIF1	0.0160860967447521	0.0458715596330275	0.545880913539967	6.52599594868332	0.0836501901140684	0.0224719101123595	0.0882352941176471	0.05	0.0952380952380952	0.0869565217391304	0.564102564102564	0.0444444444444444
CD74	0.0559020383328263	0.825688073394495	0.948817292006525	27.7353139770425	18.2801013941698	0.25	0.382352941176471	0.05	0.876190476190476	12.695652173913	32.5384615384615	6.55555555555556
